Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_9,sma_20,sma_50,sma_200,ema_9,ema_21,ema_50,macd_12_26_9,macd_signal_12_26_9,macd_hist_12_26_9,rsi_14,mfi_14,atr_14,hv_20,obv,vol_sma_20,pivot_high_3,pivot_low_3,bb_mid_20_2,bb_upper_20_2,bb_lower_20_2
1996-03-05,65.109375,65.875,65.078125,65.875,39.247902,402000,64.88125,65.140625,65.275,63.1325,58.75390625,65.11301945997991,64.74727770597224,63.52291039378442,0.5297306522884782,0.658846950199424,-0.1291162979109458,60.65310923581653,52.82845381609939,0.8580743891597027,0.14573709131921178,14776700.0,809610.0,,,65.275,66.62081007936523,63.92918992063479
1996-03-06,65.78125,65.96875,65.296875,65.296875,38.903442,624700,65.040625,65.04861111111111,65.3015625,63.214375,58.81703125,65.14979056798393,64.7972410963384,63.59247763324386,0.5095229864093511,0.6289821574414094,-0.11945917103205828,55.71880637485653,51.944728794127705,0.8447744327911525,0.14664178014687196,14152000.0,825765.0,65.96875,,65.3015625,66.62584001528302,63.97728498471699
1996-03-07,65.421875,65.65625,65.234375,65.625,39.098969,534200,65.390625,65.01388888888889,65.32578125,63.296875,58.879375,65.24483245438715,64.87249190576217,63.672184392724496,0.5140594534680503,0.6059976166467376,-0.0919381631786873,57.81638745435933,53.60522752215842,0.8145673304489274,0.14629704401463012,14686200.0,823220.0,,,65.32578125,66.65537215926642,63.9961903407336
1996-03-08,64.1875,64.875,62.0,63.5,37.832886,2289900,65.1125,64.84722222222223,65.20859375,63.3375,58.93125,64.89586596350972,64.74771991432925,63.66543206359805,0.3422397686454559,0.5532460470464813,-0.21100627840102537,43.45880012715186,46.77492081465443,1.015312521131147,0.18278439700804186,12396300.0,861385.0,,62.0,65.20859375,66.74328962436516,63.67389787563485
1996-03-11,63.25,64.328125,63.0625,64.234375,38.270424,1511400,64.90625,64.78472222222223,65.12890625,63.3940625,58.9865625,64.76356777080778,64.70105219484478,63.68774355130009,0.2623056592414912,0.4950579694854833,-0.23275231024399212,48.24233377179633,54.15887734259768,1.0331919839074937,0.18877458163887723,13907700.0,896725.0,,,65.12890625,66.69337458257678,63.56443791742321
1996-03-12,63.8125,64.046875,62.90625,63.734375,37.972538,1385300,64.478125,64.69965277777777,64.99921875,63.4390625,59.042421875,64.55772921664622,64.61317244985888,63.68957223556283,0.15680394208177972,0.4274071640047426,-0.2706032219229629,45.42452809117886,47.82150510477946,1.0542586279141013,0.18716163100405658,12522400.0,934665.0,,,64.99921875,66.5750981449992,63.42333935500079
1996-03-13,64.15625,64.4375,63.796875,64.171875,38.233192,1019300,64.253125,64.73263888888889,64.8984375,63.4796875,59.100546875,64.48055837331698,64.5730544998717,63.708486069462325,0.10725924696141931,0.36337758059607794,-0.25611833363465863,48.271637759702024,48.774799439980626,1.0291776544916655,0.18976663523117163,13541700.0,933335.0,,,64.8984375,66.4108756511879,63.385999348812106
1996-03-14,64.265625,64.8125,64.234375,64.453125,38.400764,725600,64.01875,64.68402777777777,64.840625,63.5225,59.154609375,64.4750716986536,64.56215181806517,63.73768759615008,0.08965574797012721,0.30863321407088784,-0.21897746610076063,50.07476338497148,46.14589206467458,1.0014238934565467,0.1888619771299193,14267300.0,948045.0,,,64.840625,66.32680724469887,63.35444275530113
1996-03-15,64.0625,64.328125,63.75,64.125,38.374954,869200,64.14375,64.55729166666667,64.78671875,63.570625,59.207734375,64.40505735892287,64.52241074369562,63.752876317869685,0.048666901205209,0.2566399514977521,-0.2079730502925431,47.973733415119064,48.02565863993579,0.980116829638222,0.188488648291818,13398100.0,947030.0,,,64.78671875,66.2955767441567,63.27786075584331
1996-03-18,64.71875,65.359375,64.578125,65.359375,39.113647,917600,64.36875,64.5,64.8078125,63.6459375,59.266796875,64.5959208871383,64.59849840335966,63.815876266188525,0.11446718478021012,0.2282053981542437,-0.11373821337403359,55.53246430819053,53.48770100131368,0.9982781275212061,0.2007115286428154,14315700.0,962605.0,,,64.8078125,66.33720180987787,63.27842319012212
1996-03-19,65.9375,65.9375,65.0,65.21875,39.029495,858300,64.665625,64.49131944444444,64.85390625,63.71375,59.323515625,64.72048670971064,64.65488491214514,63.87089092241643,0.1534976954468874,0.21326385761277245,-0.05976616216588504,54.559940567355746,53.4832825418857,0.9939368326982628,0.1973230734642135,13457400.0,980905.0,65.9375,,64.85390625,66.37399767486615,63.33381482513385
1996-03-20,65.53125,65.53125,64.640625,65.140625,38.982731,744300,64.859375,64.4375,64.85625,63.80125,59.3803125,64.80451436776852,64.69904310195012,63.920684415655,0.17609570015216036,0.20583022612065005,-0.02973452596848969,53.99420614502838,54.093326618955594,0.9865574160769583,0.1925544185187196,12713100.0,996420.0,,,64.85625,66.37804208543753,63.334457914562485
1996-03-21,65.21875,65.25,64.765625,64.984375,38.88924,650800,64.965625,64.60243055555556,64.79921875,63.9015625,59.437734375,64.84048649421482,64.7249823654092,63.96239777190383,0.17932951352349846,0.20053008360121974,-0.021200570077721276,52.81467873589071,46.337233997909124,0.9506872435000328,0.1835112529075762,12062300.0,992890.0,,,64.79921875,66.20161753345866,63.39681996654132
1996-03-22,65.015625,65.328125,64.9375,65.15625,38.992081,344500,65.171875,64.70486111111111,64.76015625,63.998125,59.496640625,64.90363919537185,64.76418851400837,64.00921550633898,0.1935303130192949,0.19913012948483477,-0.005599816465539864,54.004959061683216,45.03386832874614,0.9106827975357448,0.18376218216325083,12406800.0,938595.0,,,64.76015625,66.06949121044207,63.450821289557915
1996-03-25,65.75,65.8125,64.859375,65.03125,38.917286,802400,65.10625,64.84895833333333,64.76171875,64.0940625,59.556484375,64.92916135629748,64.78846683091669,64.04929529040412,0.1924793119060979,0.19779996596908742,-0.0053206540629895105,52.958647062902266,46.70318647729213,0.9137143834260487,0.1766117530661207,11604400.0,908295.0,65.8125,,64.76171875,66.07233280072266,63.451104699277344
1996-03-26,64.921875,65.515625,64.859375,65.34375,39.104301,969400,65.13125,64.97916666666667,64.7890625,64.19875,59.61640625,65.012079085038,64.83894711901517,64.1000582201922,0.2143911564822929,0.20111820407172853,0.013272952410564365,55.29075982584712,52.723518234694495,0.8953240703241881,0.17697428467970708,12573800.0,926715.0,,,64.7890625,66.12533299365813,63.45279200634186
1996-03-27,65.4375,65.484375,64.6875,64.75,38.748985,809600,65.053125,65.01215277777777,64.8015625,64.276875,59.67046875,64.9596632680304,64.83086101728652,64.12554613312584,0.18175067965188418,0.19724469918775966,-0.01549401953587548,50.19862549364639,51.686146181462306,0.8882919938724605,0.17939408517736152,11764200.0,923900.0,,,64.8015625,66.13110798648869,63.472017013511326
1996-03-28,64.515625,65.03125,64.5,65.0,38.898602,1001300,65.05625,65.109375,64.8578125,64.36375,59.726015625,64.96773061442433,64.8462372884423,64.15983844163071,0.1740494436206319,0.1926056480743341,-0.018556204453702208,52.19499854558543,56.78638130168674,0.8627889943101419,0.1758677312978823,12765500.0,928250.0,,,64.8578125,66.11555578633731,63.60006921366268
1996-03-29,65.1875,65.1875,64.375,64.6875,38.711575,457700,64.9625,65.03472222222223,64.84765625,64.4403125,59.778828125,64.91168449153946,64.83180662585663,64.18053105176284,0.14110346731555978,0.18230521192257926,-0.041201744607019475,49.52261589877922,48.95622969509604,0.8591969232879889,0.16772757404727698,12307800.0,878505.0,,64.375,64.84765625,66.10756251445571,63.587749985544285
1996-04-01,65.0,65.453125,64.796875,65.4375,39.160385,773400,65.04375,65.05902777777777,64.85625,64.52375,59.836171875,65.01684759323157,64.88686965986966,64.22982395169372,0.17351213582507796,0.18054659670307902,-0.007034460878001053,55.42175509695067,58.652928738362974,0.852513214481704,0.1716290454316617,13081200.0,884545.0,,,64.85625,66.13042413912957,63.582075860870425
1996-04-02,65.515625,65.5625,65.296875,65.5625,39.235199,638800,65.0875,65.10590277777777,64.840625,64.609375,59.89109375,65.12597807458526,64.9482905998815,64.28208575750965,0.20689770647128114,0.18581681865671945,0.02108088781456169,56.33762253048812,57.234780180659484,0.8105926277330109,0.16837129131499592,13720000.0,896385.0,,,64.840625,66.06904061948512,63.61220938051488
1996-04-03,65.328125,65.609375,65.171875,65.5625,39.235199,288000,65.25,65.17013888888889,64.85390625,64.6921875,59.94671875,65.2132824596682,65.0041278180741,64.33229808074456,0.23069668396935583,0.19479279171924674,0.03590389225010909,56.33762253048812,52.55790090575835,0.7839431543235101,0.16529486903953317,13720000.0,879550.0,,,64.85390625,66.10855529369562,63.59925720630438
1996-04-04,65.5625,65.71875,65.5,65.515625,39.20715,934900,65.353125,65.21006944444444,64.8484375,64.7640625,60.002265625,65.27375096773457,65.05062756188553,64.37870305797027,0.24297426823173396,0.2044290870217442,0.03854518120998976,55.83868580362056,61.34305306943084,0.7435722147289737,0.16433203705588342,12785100.0,899585.0,65.71875,,64.8484375,66.08981814452035,63.607056855479655
1996-04-08,63.875,64.390625,63.59375,64.390625,38.533916,2217200,65.29375,65.13888888888889,64.89296875,64.8178125,60.04859375,65.09712577418766,64.99062732898685,64.3791705851087,0.1600809309075828,0.19555945579891193,-0.03547852489132913,45.43799778980748,46.57000184472665,0.8277366993911899,0.1283992179192033,10567900.0,895950.0,,,64.89296875,65.98567384297556,63.80026365702444
1996-04-09,64.640625,64.640625,64.015625,64.140625,38.3843,1180900,65.034375,65.00520833333333,64.88828125,64.8559375,60.09421875,64.90582561935013,64.91335438998804,64.36981585628091,0.07336870444670751,0.17112130552847105,-0.09775260108176353,43.498995685511545,47.94824805369333,0.8132555065775334,0.12272195576185087,9387000.0,879425.0,,,64.88828125,65.99361348712387,63.78294901287614
1996-04-10,64.03125,64.3125,62.75,63.0,37.701706,939500,64.521875,64.81076388888889,64.8515625,64.86625,60.137421875,64.5246604954801,64.73941308180731,64.31609758740714,-0.08639436419868218,0.1196181715830404,-0.20601253578172257,35.95924163553333,47.26593730327691,0.8667729703934239,0.13576925762816242,8447500.0,857135.0,,,64.8515625,66.15018509391705,63.55293990608295
1996-04-11,63.15625,63.46875,62.125,62.921875,37.654949,1276000,63.99375,64.57986111111111,64.7890625,64.864375,60.18078125,64.20410339638408,64.57418234709756,64.26142219182255,-0.21681250214935233,0.05233203683656186,-0.2691445389859142,35.50529696029635,45.07016161254098,0.9008427582224651,0.1329115107448706,7171500.0,869970.0,,62.125,64.7890625,66.32420122486815,63.25392377513186
1996-04-12,63.359375,63.8125,63.171875,63.71875,38.131832,411300,63.634375,64.47222222222223,64.75234375,64.8653125,60.22671875,64.10703271710727,64.49641577008869,64.24014092939814,-0.2529527811460355,-0.00872492675995761,-0.24422785438607786,43.359535127004335,45.31858576037251,0.9001129183494319,0.14029251044858224,7582800.0,854255.0,,,64.75234375,66.35496274523842,63.14972475476157
1996-04-15,64.046875,64.328125,63.84375,64.25,38.449749,484200,63.60625,64.34027777777777,64.75859375,64.8721875,60.27578125,64.13562617368582,64.47401433644426,64.24052755961782,-0.23600624439248463,-0.05418119028646302,-0.18182505410602162,47.9135862317847,43.85958689380394,0.8793459241816153,0.1426021769318698,8067000.0,835005.0,,,64.75859375,66.35185912393925,63.165328376060764
1996-04-16,64.375,64.65625,64.234375,64.4375,38.56197,429700,63.665625,64.21527777777777,64.7125,64.888125,60.3259375,64.19600093894866,64.47069485131296,64.24825196904457,-0.2050822484244037,-0.08436140191405116,-0.12072084651035254,49.45816171458973,41.24118058079752,0.8466694295972143,0.12447926879770234,8496700.0,810610.0,,,64.7125,66.28579821385566,63.13920178614435
1996-04-17,64.375,64.5625,63.84375,64.28125,38.468452,525300,63.921875,64.07291666666667,64.665625,64.890625,60.374296875,64.21305075115893,64.45347259210268,64.2495460094742,-0.19098131427932685,-0.1056853843871063,-0.08529592989222055,48.17606886908972,42.28765050340003,0.8375323274831276,0.12452518614870309,7971400.0,793960.0,,,64.665625,66.23126001283207,63.099989987167945
1996-04-18,64.4375,64.578125,64.09375,64.375,38.524567,818600,64.2125,63.94618055555556,64.62734375,64.8828125,60.422109375,64.24544060092715,64.44633872009335,64.25446577380855,-0.17027851613968892,-0.11860401073762283,-0.051674505402066084,49.02982447692989,50.20083614686263,0.8123068040914756,0.12474760145020843,8790000.0,797675.0,,,64.62734375,66.1814751220309,63.07321237796909
1996-04-19,64.6875,64.859375,64.421875,64.53125,38.618069,885100,64.375,63.96180555555556,64.6046875,64.870625,60.4671875,64.30260248074173,64.4540579273576,64.2653200571886,-0.13965349177229314,-0.1228139069445569,-0.01683958482773623,50.49367698107615,55.91503937850665,0.7888831037992273,0.12499458813812235,9675100.0,809390.0,,,64.6046875,66.15009067405502,63.05928432594497
1996-04-22,65.125,65.28125,64.59375,65.03125,38.917286,828900,64.53125,64.06076388888889,64.5984375,64.854375,60.513515625,64.44833198459338,64.50652993396145,64.29535652553415,-0.07418199414230742,-0.11308752438410702,0.0389055302417996,54.95218529186205,56.11197083360299,0.7861057392421397,0.12787202520987062,10504000.0,833610.0,,,64.5984375,66.13543664284823,63.06143835715177
1996-04-23,64.921875,65.28125,64.78125,65.234375,39.038837,225400,64.690625,64.30902777777777,64.60859375,64.8425,60.560703125,64.60554058767471,64.57269766723768,64.33218077943476,-0.0058375786869930835,-0.09163753524468424,0.08579995655769115,56.65983022906173,54.49059549245557,0.7656696150105583,0.12816917363545824,10729400.0,804760.0,,,64.60859375,66.16024937441988,63.056938125580125
1996-04-24,65.5625,65.5625,64.859375,65.0,38.898602,699000,64.834375,64.53993055555556,64.59140625,64.8159375,60.608046875,64.68443247013977,64.61154333385244,64.35836976847654,0.02907855967470141,-0.06749431626080711,0.09657287593550852,54.11099390299686,58.55987249923773,0.7612021425098041,0.1276023354249567,10030400.0,791240.0,,,64.59140625,66.11615665423504,63.06665584576498
1996-04-25,65.140625,65.5625,64.75,65.296875,39.076229,475500,65.01875,64.71527777777777,64.61875,64.798125,60.6534375,64.80692097611181,64.67384621259312,64.39517389520294,0.07978546511850482,-0.03803835998494473,0.11782382510344955,56.76412066622087,56.84266385569894,0.7648662751876752,0.12419418923362756,10505900.0,774535.0,,,64.61875,66.17476945554587,63.06273054445414
1996-04-26,65.46875,65.8125,65.234375,65.4375,39.160385,563300,65.2,64.84722222222223,64.640625,64.7946875,60.70015625,64.93303678088945,64.74326928417557,64.4360494287244,0.12982181023691908,-0.004466325940571969,0.13428813617749105,58.00275674163142,72.29530154011728,0.7515276126742699,0.12371616485062334,11069200.0,752635.0,65.8125,,64.640625,66.2311305986054,63.0501194013946
1996-04-29,65.15625,65.5625,65.15625,65.4375,39.160385,219900,65.28125,64.95833333333333,64.678125,64.799375,60.747109375,65.03392942471156,64.80638116743233,64.47532200014697,0.1675446241019216,0.02993586406792675,0.13760876003399486,58.00275674163141,66.72954637514461,0.7268649260546792,0.12222669618626476,11069200.0,740745.0,,,64.678125,66.30815895387153,63.04809104612847
1996-04-30,65.4375,65.5625,65.125,65.390625,39.132343,184400,65.3125,65.08159722222223,64.67578125,64.8084375,60.792265625,65.10526853976926,64.8594942431203,64.51121623543533,0.19145087856480814,0.06223886696730303,0.12921201159750512,57.36740713996834,72.85569874954558,0.7061960027650593,0.11520201746637714,10884800.0,711295.0,,,64.67578125,66.30134652996428,63.050215970035715
1996-05-01,65.375,65.796875,65.28125,65.53125,39.216522,561900,65.41875,65.21006944444444,64.67421875,64.833125,60.840546875,65.1904648318154,64.92056294829118,64.5512175595359,0.21921702233413498,0.09363449804066942,0.12558252429346556,58.82457037184396,87.29790148171402,0.6925837882818409,0.11525883226174638,11446700.0,707450.0,,,64.67421875,66.29625156099725,63.05218593900273
1996-05-02,65.015625,65.375,64.09375,64.40625,38.543282,1299600,65.240625,65.19618055555556,64.61640625,64.819375,60.88625,65.03362186545233,64.87380722571925,64.54553255720116,0.14872933414960698,0.10465346526245695,0.04407586888715004,45.44297524457263,72.87958510201774,0.7457920891188522,0.13058283819112979,10147100.0,758030.0,,,64.61640625,66.18673122867031,63.04608127132968
1996-05-03,64.78125,64.984375,63.75,64.3125,38.487164,1329300,65.015625,65.11631944444444,64.55625,64.783125,60.93046875,64.88939749236187,64.82277929610841,64.53639402554622,0.08433038375831359,0.10058884896162829,-0.016258465203314698,44.53381084977542,60.804465939073125,0.7806908684675056,0.13059622318085085,8817800.0,777750.0,,,64.55625,66.07279119757165,63.039708802428365
1996-05-06,64.5625,64.5625,63.6875,64.25,38.449749,647500,64.778125,65.00694444444444,64.54921875,64.749375,60.9746875,64.7615179938895,64.77070845100764,64.5251628872895,0.027928580645379952,0.08605679529837862,-0.058128214652998667,43.90319452697388,54.78384628200563,0.7874272350055409,0.1153844088858021,8170300.0,699265.0,,,64.54921875,66.07029042006623,63.02814707993376
1996-05-07,64.25,64.25,63.765625,63.984375,38.290771,582100,64.496875,64.89409722222223,64.54140625,64.7290625,61.015546875,64.6060893951116,64.69922359182512,64.5039555191605,-0.03776859935074128,0.06129171636855464,-0.09906031571929592,41.23097250031635,54.46472764874598,0.7657806467908594,0.11549766221827594,7588200.0,669325.0,,,64.54140625,66.07288364315382,63.009928856846166
1996-05-08,63.671875,64.78125,63.078125,64.78125,38.767696,1694700,64.346875,64.83680555555556,64.63046875,64.72875,61.05828125,64.64112151608929,64.70668053802284,64.51482981252676,-0.025241961463365215,0.04398498080217067,-0.06922694226553588,50.888492586147684,58.34112227499562,0.8327338148772266,0.10290686226463405,9282900.0,707085.0,,63.078125,64.63046875,65.98100147109238,63.27993602890763
1996-05-09,64.5625,65.0625,64.5,64.734375,38.739628,593400,64.4125,64.75868055555556,64.72109375,64.7334375,61.101015625,64.65977221287143,64.7091982163844,64.52343942772178,-0.018879302589056124,0.031412124123925314,-0.05029142671298144,50.36419868422092,57.12221108745563,0.8134313995288533,0.10274752865694196,8689500.0,672955.0,,,64.72109375,65.80600990875632,63.636177591243666
1996-05-10,65.375,65.59375,65.0625,65.375,39.122993,925100,64.625,64.75173611111111,64.80390625,64.7634375,61.144609375,64.80281777029715,64.76972565125854,64.55683395996799,0.03742482390892121,0.0326146640809245,0.004810159827996714,56.89975085798402,57.55913487773436,0.8167130852767924,0.09920047599387763,9614600.0,698645.0,,,64.80390625,65.81715498833677,63.79065751166323
1996-05-13,65.53125,66.640625,65.46875,66.359375,39.712097,867500,65.046875,64.859375,64.909375,64.7928125,61.194921875,65.11412921623773,64.91423922841685,64.62752184389082,0.15963689083572774,0.058019109431885145,0.10161778140384259,64.61059442662184,60.18619427910535,0.8487782220427359,0.10785868851319114,10482100.0,717810.0,,,64.909375,66.1029450126027,63.71580498739729
1996-05-14,66.625,66.9375,66.5625,66.765625,39.955185,632300,65.603125,64.99652777777777,65.02578125,64.8228125,61.24796875,65.44442837299019,65.08254702583349,64.71136902648334,0.2859752693016304,0.10361034140583421,0.18236492789579622,67.21725737019976,59.993498918575725,0.8294458490396833,0.10895659952954909,11114400.0,727940.0,,,65.02578125,66.45619409267087,63.595368407329126
1996-05-15,66.78125,67.3125,66.640625,66.6875,39.908455,466100,65.984375,65.25,65.14609375,64.8390625,61.30109375,65.69304269839215,65.22845184166681,64.78886435877811,0.3754671581931177,0.1579817047632909,0.2174854534298268,66.20730965637995,60.00332820595997,0.8181907883939917,0.10840355090153445,10648300.0,724980.0,,,65.14609375,66.71126498637061,63.580922513629396
1996-05-16,66.3125,66.9375,66.28125,66.828125,39.992599,514400,66.403125,65.52951388888889,65.26875,64.8696875,61.355546875,65.92005915871373,65.37387667424255,64.86883536431623,0.4525210066614562,0.21688956514292398,0.23563144151853224,67.16368785215943,54.839681236032035,0.8066235892229924,0.10839785066714085,11162700.0,709770.0,,,65.26875,66.95897684166947,63.57852315833052
1996-05-17,67.0,67.296875,67.0,67.1875,40.207668,427700,66.765625,65.85590277777777,65.4015625,64.9009375,61.411875,66.17354732697099,65.53875152203868,64.959763389245,0.5364019875792678,0.2807920496301928,0.25560993794907505,69.53646628752992,57.82479911639822,0.7824897614213501,0.1090969264496906,11590400.0,686900.0,,,65.4015625,67.25713897713159,63.545986022868405
1996-05-20,67.65625,67.75,66.984375,67.640625,40.478844,788500,67.021875,66.26215277777777,65.53203125,64.98375,61.47015625,66.46696286157679,65.72983092912607,65.06489521711775,0.6321545853059831,0.35106455676535087,0.28109002854063225,72.258466306294,61.79894049833989,0.7812851356055394,0.10846154955311163,12378900.0,684880.0,,,65.53203125,67.62919007657906,63.43487242342094
1996-05-21,67.75,67.875,67.5,67.546875,40.422741,352700,67.178125,66.56944444444444,65.64765625,65.05,61.52734375,66.68294528926144,65.89501675375097,65.16222775762294,0.6924917534929449,0.4193499961108697,0.2731417573820752,70.84796605700444,61.11740379846659,0.7522647687765723,0.10900485425475599,12026200.0,691245.0,,,65.64765625,67.92313053091573,63.372181969084274
1996-05-22,67.625,68.1875,67.390625,68.1875,40.806099,1218100,67.478125,66.953125,65.80703125,65.1390625,61.587734375,66.98385623140915,66.10342432159179,65.28086588477498,0.7829768083004751,0.4920753585487908,0.2909014497516843,74.50962538128891,72.62470924778577,0.7554512138639601,0.1103488253862165,13244300.0,717200.0,,,65.80703125,68.32508438511584,63.288978114884145
1996-05-23,68.28125,68.4375,67.53125,67.90625,40.637814,967900,67.69375,67.234375,65.9375,65.21375,61.646796875,67.16833498512732,66.26731756508345,65.38382212458772,0.8225109474425523,0.5581624763275431,0.26434847111500914,70.33285451947083,83.9766004603546,0.7662225557308201,0.1123820810301142,12276400.0,741820.0,68.4375,,65.9375,68.60992559346661,63.265074406533394
1996-05-24,67.96875,68.328125,67.9375,68.171875,40.796761,659100,67.890625,67.43576388888889,66.07421875,65.288125,61.7078125,67.36904298810185,66.44045915007585,65.49315753146664,0.8653011026399895,0.6195902015900324,0.24571090104995708,71.93309026803396,89.91081957521081,0.7416263017500473,0.11259383134631602,12935500.0,746610.0,,,66.07421875,68.91350774304094,63.23492975695906
1996-05-28,68.375,68.375,67.3125,67.484375,40.385342,456400,67.859375,67.515625,66.1765625,65.3553125,61.766953125,67.39210939048148,66.53536059097804,65.57124449101697,0.834121866938375,0.6624965346597009,0.17162533227867405,62.53160967945933,90.72247261550413,0.764545851625044,0.1205081269575771,12479100.0,758435.0,,,66.1765625,69.06632899768937,63.28679600231064
1996-05-29,67.625,67.6875,66.8125,67.03125,40.11417,649600,67.75625,67.55381944444444,66.25859375,65.38875,61.821328125,67.31993751238518,66.58044144634367,65.6284996090163,0.7640413048708581,0.6828054887019324,0.08123581616892572,57.22314129374415,82.931113422704,0.7724354336518265,0.12385198689934371,11829500.0,781695.0,,,66.25859375,69.14756642853456,63.36962107146545
1996-05-30,66.9375,67.71875,66.75,67.375,40.319862,895800,67.59375,67.61458333333333,66.35078125,65.431875,61.87796875,67.33095000990815,66.65267404213061,65.69698982042743,0.7278495106029226,0.6918142930821304,0.036035217520792195,59.997521000173734,83.49629519622923,0.7864579026766961,0.12458643731016787,12725300.0,798390.0,,,66.35078125,69.25962939184568,63.441933108154316
1996-05-31,67.359375,67.640625,66.875,66.875,40.020668,923500,67.3875,67.57986111111111,66.47421875,65.4665625,61.931328125,67.23976000792652,66.672885492846,65.74318629805774,0.6513134950299957,0.6837141334717035,-0.03240063844170782,54.464266454272746,74.15717219831801,0.7849698381997893,0.10887098585745572,11801800.0,779585.0,,,66.47421875,69.24171830055444,63.70671919944557
1996-06-03,66.890625,67.109375,66.703125,67.0625,40.132881,503100,67.165625,67.515625,66.61171875,65.508125,61.98609375,67.20430800634122,66.70830499349637,65.79492409029076,0.5988842692104157,0.666748160619446,-0.06786389140903026,56.09932929817493,67.91093369188272,0.7579184211855187,0.10818665823942883,12304900.0,738275.0,,66.703125,66.61171875,69.19406477622518,64.02937272377481
1996-06-04,67.375,67.59375,67.25,67.53125,40.413399,627100,67.175,67.51388888888889,66.77578125,65.555625,62.042890625,67.26969640507298,66.78311817590578,65.86301530243622,0.5883755108707476,0.6510736306697064,-0.06269811979895878,59.969237530449085,67.91565549075429,0.7417278196722673,0.108870142890553,12932000.0,737255.0,,,66.77578125,69.13351965937785,64.41804284062214
1996-06-05,67.5625,68.203125,67.421875,68.125,40.768703,428000,67.39375,67.50694444444444,66.9828125,65.6175,62.1034375,67.44075712405838,66.90510743264161,65.95172058469363,0.6208016915348651,0.6450192428427381,-0.024217551307873064,64.26614858402615,67.80938313852769,0.7445508325528196,0.10807007553910616,13360000.0,729550.0,,,66.9828125,69.0129083259361,64.9527166740639
1996-06-06,68.5,68.5,67.5,67.625,40.469486,523300,67.44375,67.47569444444444,67.125,65.663125,62.1609375,67.47760569924671,66.97055221149238,66.01733938529388,0.5992461157983797,0.6358646174338665,-0.036618501635486744,58.5651273487387,67.67968297140054,0.7627972016561897,0.10839979651919737,12836700.0,670980.0,68.5,,67.125,68.88641717389987,65.36358282610013
1996-06-07,66.1875,67.640625,66.1875,67.625,40.469486,1422800,67.59375,67.41493055555556,67.26953125,65.720625,62.219453125,67.50708455939737,67.03004746499306,66.08038489959608,0.5755288286453037,0.623797459676154,-0.04826863103085022,58.5651273487387,57.167021420508746,0.812106330109319,0.10817566096749547,12836700.0,712450.0,,66.1875,67.26953125,68.63484834463314,65.90421415536686
1996-06-10,67.53125,67.734375,67.296875,67.40625,40.338577,548800,67.6625,67.40625,67.37109375,65.76875,62.2765625,67.4869176475179,67.06424769544823,66.13237960941585,0.5329380329710176,0.6056255743351268,-0.07268754136410915,56.04259888310774,56.15994959604135,0.7853487351015105,0.10582877082321439,12287900.0,693635.0,,,67.37109375,68.40500056484946,66.33718693515054
1996-06-11,67.65625,68.03125,67.34375,67.34375,40.301193,688700,67.625,67.44097222222223,67.4203125,65.821875,62.331796875,67.45828411801432,67.08965699586203,66.17988433061522,0.4885100530783859,0.5822024700837786,-0.09369241700539266,55.30958196413854,57.56053790729054,0.7783595397371169,0.09341199930425302,11599200.0,684695.0,,,67.4203125,68.33869767639374,66.50192732360625
1996-06-12,67.5625,67.734375,67.109375,67.21875,40.226387,1120600,67.44375,67.42361111111111,67.44296875,65.8575,62.387421875,67.41037729441146,67.10139272351094,66.22062416078718,0.4381632306203045,0.5533946221910838,-0.11523139157077933,53.794119396451606,46.380691940104185,0.7674052868987514,0.09160227105900547,10478600.0,709110.0,,,67.44296875,68.31451238160551,66.5714251183945
1996-06-13,67.375,67.46875,66.828125,67.21875,40.226387,1502000,67.3625,67.46180555555556,67.46953125,65.890625,62.44234375,67.37205183552918,67.11206156682813,66.25976635056024,0.3937244012799823,0.5214605780088636,-0.12773617672888127,53.79411939645159,35.25774904557589,0.7583495521202692,0.09144059273269399,10478600.0,760905.0,,,67.46953125,68.2739236811995,66.6651388188005
1996-06-14,67.25,67.25,66.71875,66.9375,40.058083,1468200,67.225,67.44791666666667,67.475,65.918125,62.495234375,67.28514146842335,67.09619233348012,66.28634414073436,0.3319848694460603,0.48356543629630294,-0.15158056685024263,50.204569690926604,27.20087658308036,0.74212815554025,0.09260495111397181,9010400.0,808595.0,,,67.475,68.2623381203602,66.68766187963979
1996-06-17,66.96875,67.21875,66.71875,66.890625,40.03001,1101000,67.121875,67.37673611111111,67.46015625,65.945625,62.54765625,67.20623817473869,67.07750439407283,66.31004142933301,0.27609082177622213,0.4420705133922868,-0.16597969161606468,49.610398869362356,25.80511204334924,0.7248332872873751,0.09049560631672603,7909400.0,842260.0,,,67.46015625,68.28080585177737,66.63950664822262
1996-06-18,66.84375,67.03125,66.328125,66.34375,39.702728,718000,66.921875,67.17881944444444,67.3953125,65.9846875,62.59609375,67.03374053979095,67.01079944915712,66.31136333406505,0.18552749870980279,0.39076191045579,-0.20523441174598722,43.18844589256059,25.677113433443196,0.7232826953382768,0.0908214432828932,7191400.0,838735.0,,,67.3953125,68.34993142196161,66.44069357803839
